org_profile_link,count_person,avg_word_length,median_word_length
/company/worleyparsons?trk=ppro_cprof,1268,144.6916403785489,119
/company/amway?trk=ppro_cprof,1268,133.06940063091483,107
/company/cedars-sinai-medical-center?trk=ppro_cprof,1268,146.38801261829653,115
/company/franklin-templeton-investments?trk=ppro_cprof,1266,132.51816745655609,105
/company/banner-health?trk=ppro_cprof,1265,126.3509881422925,101
/company/towers-watson_3965?trk=ppro_cprof,1263,141.48376880443388,116
/company/roche-diagnostics?trk=ppro_cprof,1263,125.75455265241489,101
/company/hess-corporation?trk=ppro_cprof,1263,128.6959619952494,104
/company/jackson-hewitt?trk=ppro_cprof,1262,119.5863708399366,93
/company/wake-forest-university?trk=ppro_cprof,1262,130.6608557844691,105
/company/veterans-health-administration?trk=ppro_cprof,1261,133.5297383029342,107
/company/stantec?trk=ppro_cprof,1259,142.50039714058778,116
/company/constellation-energy?trk=ppro_cprof,1259,135.15726767275615,111
/company/tenet-healthcare?trk=ppro_cprof,1258,133.80445151033388,103
/company/centex-homes?trk=ppro_cprof,1254,130.65151515151516,106
/company/carmax?trk=ppro_cprof,1254,121.59409888357257,96
/company/the-hanover-insurance-group?trk=ppro_cprof,1254,120.30940988835725,96
/company/western-washington-university?trk=ppro_cprof,1254,130.4170653907496,105
/company/the-limited?trk=ppro_cprof,1251,119.75139888089528,96
/company/smithsonian-institution?trk=ppro_cprof,1250,136.7664,104
/company/los-angeles-times?trk=ppro_cprof,1250,144.548,114
/company/urban-outfitters?trk=ppro_cprof,1247,118.89494787489976,97
/company/webmd?trk=ppro_cprof,1246,130.90449438202248,103
/company/new-york-presbyterian-hospital?trk=ppro_cprof,1244,138.33842443729904,109
/company/kohler-co.?trk=ppro_cprof,1244,126.0152733118971,98
/company/syntel?trk=ppro_cprof,1243,167.17940466613032,140
/company/novonordisk?trk=ppro_cprof,1243,128.7691069991955,104
/company/general-dynamics-advanced-information-systems?trk=ppro_cprof,1242,134.097423510467,108
/company/sunrise-senior-living?trk=ppro_cprof,1241,125.47219983883964,96
/company/the-washington-post?trk=ppro_cprof,1241,144.69782433521354,115
/company/meadwestvaco?trk=ppro_cprof,1239,127.09927360774819,101
/company/burlington-coat-factory?trk=ppro_cprof,1237,119.4324979789814,93
/company/nickelodeon?trk=ppro_cprof,1236,147.76294498381878,116
/company/zale?trk=ppro_cprof,1236,121.16504854368932,95
/company/rolls-royce?trk=ppro_cprof,1234,130.30388978930307,107
/company/entergy?trk=ppro_cprof,1234,131.8776337115073,102
/company/coca-cola-refreshments?trk=ppro_cprof,1231,116.69212022745735,93
/company/medimmune?trk=ppro_cprof,1230,134.59024390243903,107
/company/hcr-manorcare?trk=ppro_cprof,1229,122.53702196908056,99
/company/valassis?trk=ppro_cprof,1228,129.30048859934854,101
/company/us-treasury?trk=ppro_cprof,1228,143.73045602605862,117
/company/university-of-rhode-island?trk=ppro_cprof,1227,131.53708231458842,102
/company/walmart.com?trk=ppro_cprof,1227,133.3520782396088,109
/company/lenovo?trk=ppro_cprof,1226,133.28711256117455,105
/company/old-dominion-university?trk=ppro_cprof,1226,141.3768352365416,111
/company/strayer-university?trk=ppro_cprof,1226,141.6541598694943,111
/company/ivy-tech-community-college?trk=ppro_cprof,1225,132.61959183673468,103
/company/rice-university?trk=ppro_cprof,1222,135.5671031096563,109
/company/pomeroy?trk=ppro_cprof,1221,133.65765765765767,110
/company/carolinas-healthcare-system?trk=ppro_cprof,1221,126.005733005733,97
/company/the-shaw-group?trk=ppro_cprof,1220,136.66229508196722,109
/company/the-childrens-hospital-of-philadelphia?trk=ppro_cprof,1220,130.3672131147541,101
/company/sanmina?trk=ppro_cprof,1219,131.7563576702215,104
/company/state-of-california?trk=ppro_cprof,1218,145.06732348111657,118
/company/ford-motor-credit-company?trk=ppro_cprof,1218,121.50328407224958,96
/company/hyatt-regency?trk=ppro_cprof,1216,129.3421052631579,102
/company/rti-international?trk=ppro_cprof,1215,139.4954732510288,114
/company/teva-pharmaceuticals?trk=ppro_cprof,1215,129.9662551440329,106
/company/dana-holding-corporation?trk=ppro_cprof,1215,127.89053497942386,100
/company/philip-morris-international?trk=ppro_cprof,1215,129.8625514403292,104
/company/staples-australia-pty-limited?trk=ppro_cprof,1215,127.10041152263375,101
/company/apria-healthcare?trk=ppro_cprof,1215,120.19588477366256,99
/company/first-union-national-bank?trk=ppro_cprof,1215,125.92674897119342,103
/company/jdsu?trk=ppro_cprof,1213,140.7007419620775,113
/company/abbvie?trk=ppro_cprof,1212,126.3069306930693,104
/company/optuminsight_1?trk=ppro_cprof,1211,133.1081750619323,109
/company/binghamton-university?trk=ppro_cprof,1210,132.11404958677687,107
/company/sitel?trk=ppro_cprof,1209,129.8966087675765,104
/company/commonwealth-of-massachusetts?trk=ppro_cprof,1206,135.78772802653398,105
/company/northern-arizona-university?trk=ppro_cprof,1206,132.56633499170812,105
/company/avis-budget-group?trk=ppro_cprof,1205,125.32448132780083,100
/company/university-of-colorado?trk=ppro_cprof,1205,139.20746887966806,109
/company/western-union?trk=ppro_cprof,1204,140.17275747508305,112
/company/self-employed_1101?trk=ppro_cprof,1204,129.5,101
/company/eastern-michigan-university?trk=ppro_cprof,1204,136.3654485049834,108
/company/johnson-&-wales-university?trk=ppro_cprof,1202,133.09151414309486,102
/company/clear-channel?trk=ppro_cprof,1202,143.35274542429283,111
/company/family-dollar?trk=ppro_cprof,1201,122.63280599500416,96
/company/crowe-horwath-llp?trk=ppro_cprof,1201,132.26810990840966,109
/company/raytheon-missile-systems?trk=ppro_cprof,1201,139.5495420482931,113
/company/the-children's-place?trk=ppro_cprof,1199,115.1768140116764,92
/company/telcordia-technologies?trk=ppro_cprof,1198,142.24123539232053,112
/company/cricket-communications?trk=ppro_cprof,1197,133.48370927318297,109
/company/fairfax-county-public-schools?trk=ppro_cprof,1194,129.91876046901172,103
/company/nationstar-mortgage?trk=ppro_cprof,1194,128.785594639866,102
/company/the-nature-conservancy?trk=ppro_cprof,1193,136.9279128248114,108
/company/acn?trk=ppro_cprof,1193,142.2615255658005,112
/company/ulta?trk=ppro_cprof,1192,120.88926174496645,96
/company/mosaic-sales-solutions?trk=ppro_cprof,1192,135.92869127516778,108
/company/argonne-national-laboratory?trk=ppro_cprof,1191,133.5037783375315,107
/company/food-lion?trk=ppro_cprof,1191,121.80604534005037,96
/company/tiffany-and-co?trk=ppro_cprof,1190,125.48319327731092,97
/company/western-digital?trk=ppro_cprof,1189,139.58284272497897,108
/company/brandeis-university?trk=ppro_cprof,1185,133.00759493670887,106
/company/roche-pharmaceuticals?trk=ppro_cprof,1185,127.84472573839662,103
/company/the-cheesecake-factory?trk=ppro_cprof,1185,123.51392405063291,98
/company/burns-&-mcdonnell?trk=ppro_cprof,1182,153.9357021996616,122
/company/entercom?trk=ppro_cprof,1182,136.8155668358714,107
/company/emerson-process-management?trk=ppro_cprof,1181,132.94834885690094,105
/company/california-state-university-chico?trk=ppro_cprof,1181,132.93141405588483,110
/company/pearson-plc?trk=ppro_cprof,1180,134.97881355932202,109
/company/diageo?trk=ppro_cprof,1179,125.2239185750636,99
/company/city-of-los-angeles?trk=ppro_cprof,1179,152.35538592027143,120
/company/embassy-suites?trk=ppro_cprof,1179,126.56488549618321,102
/company/ace-hardware?trk=ppro_cprof,1179,125.57251908396947,102
/company/randstad-technologies-us-?trk=ppro_cprof,1178,135.98981324278438,109
/company/lord-&-taylor?trk=ppro_cprof,1177,122.58878504672897,95
/company/talbots?trk=ppro_cprof,1176,116.38180272108843,93
/company/southern-company?trk=ppro_cprof,1175,136.52170212765958,107
/company/crossmark?trk=ppro_cprof,1175,125.52765957446809,99
/company/wyndham-vacation-ownership?trk=ppro_cprof,1175,128.8391489361702,105
/company/primerica?trk=ppro_cprof,1170,130.41367521367522,101
/company/bt?trk=ppro_cprof,1169,140.66467065868264,115
/company/fordham-university?trk=ppro_cprof,1169,141.39606501283149,111
/company/siemens-energy?trk=ppro_cprof,1169,130.4781864841745,104
/company/cameron?trk=ppro_cprof,1169,126.33618477331052,103
/company/kronos?trk=ppro_cprof,1168,132.5111301369863,106
/company/aurora-health-care?trk=ppro_cprof,1168,129.486301369863,101
/company/concentra?trk=ppro_cprof,1168,128.6318493150685,106
/company/nyu-medical-center?trk=ppro_cprof,1166,133.73327615780445,104
/company/nec?trk=ppro_cprof,1165,149.7862660944206,119
/company/acosta-sales-&-marketing?trk=ppro_cprof,1165,119.38369098712447,97
/company/qvc?trk=ppro_cprof,1163,134.92949269131557,106
/company/send-out-cards?trk=ppro_cprof,1162,161.6790017211704,131
/company/nova-southeastern-university?trk=ppro_cprof,1162,150.73063683304647,117
/company/michaels-stores-inc.?trk=ppro_cprof,1161,122.85443583118001,96
/company/iri-inc?trk=ppro_cprof,1160,124.24913793103448,99
/company/gilead-sciences?trk=ppro_cprof,1159,133.06988783433994,110
/company/administrative-office-of-the-courts?trk=ppro_cprof,1159,143.78343399482313,116
/company/hofstra-university?trk=ppro_cprof,1157,137.5419187554019,103
/company/the-princeton-review?trk=ppro_cprof,1155,134.1852813852814,103
/company/kennesaw-state-university?trk=ppro_cprof,1155,136.85627705627707,106
/company/rackspace-hosting?trk=ppro_cprof,1155,138.46926406926406,111
/company/trammell-crow-company?trk=ppro_cprof,1154,134.1837088388215,106
/company/thomson-financial?trk=ppro_cprof,1154,130.8882149046794,103
/company/general-dynamics-c4-systems?trk=ppro_cprof,1153,133.20468343451864,108
/company/alere-inc?trk=ppro_cprof,1152,134.4609375,107
/company/alliance-data?trk=ppro_cprof,1152,129.44791666666666,103
/company/hd-supply?trk=ppro_cprof,1152,124.22309027777777,97
/company/meredith?trk=ppro_cprof,1151,130.04865334491745,102
/company/federal-mogul-corporation?trk=ppro_cprof,1151,126.28844483058211,100
/company/stanford-hospital-clinics?trk=ppro_cprof,1150,142.53304347826088,114
/company/u-s-west?trk=ppro_cprof,1149,142.266318537859,113
/company/city-of-chicago?trk=ppro_cprof,1148,139.85191637630663,107
/company/progress-energy?trk=ppro_cprof,1146,133.72862129144852,105
/company/pwc-consulting?trk=ppro_cprof,1146,148.23385689354276,119
/company/march-of-dimes?trk=ppro_cprof,1145,134.27510917030568,105
/company/hitachi-data-systems?trk=ppro_cprof,1144,144.98601398601397,117
/company/amc-theatres?trk=ppro_cprof,1144,121.35839160839161,94
/company/university-of-memphis?trk=ppro_cprof,1144,137.30332167832168,105
/company/cr-bard?trk=ppro_cprof,1143,129.73840769903762,101
/company/autotrader.com?trk=ppro_cprof,1143,132.6570428696413,105
/company/xcel-energy?trk=ppro_cprof,1142,133.2215411558669,106
/company/epic_163658?trk=ppro_cprof,1142,116.01138353765324,93
/company/howard-university?trk=ppro_cprof,1141,139.8168273444347,113
/company/ithaca-college?trk=ppro_cprof,1141,132.10078878177038,104
/company/payless-shoesource?trk=ppro_cprof,1141,116.40841367221735,94
/company/independent-contractor_9?trk=ppro_cprof,1139,134.1676909569798,106
/company/playstation-sony?trk=ppro_cprof,1139,142.53204565408254,114
/company/herbalife?trk=ppro_cprof,1139,138.20280948200175,109
/company/the-buckle?trk=ppro_cprof,1138,124.03690685413005,100
/company/arcadis?trk=ppro_cprof,1138,139.49033391915643,115
/company/university-of-nevada-reno?trk=ppro_cprof,1138,139.3286467486819,110
/company/city-year?trk=ppro_cprof,1138,122.78646748681898,94
/company/ryder-system-inc?trk=ppro_cprof,1138,128.30843585237258,103
/company/rush-university-medical-center?trk=ppro_cprof,1137,130.74582233948988,101
/company/exel?trk=ppro_cprof,1134,121.81746031746032,97
/company/nvidia?trk=ppro_cprof,1134,131.93033509700177,105
/company/foot-locker?trk=ppro_cprof,1134,118.94444444444444,98
/company/black-&-decker?trk=ppro_cprof,1132,126.90724381625442,102
/company/synopsys?trk=ppro_cprof,1131,137.6215738284704,113
/company/protiviti?trk=ppro_cprof,1131,142.38284703801946,113
/company/wright-state-university?trk=ppro_cprof,1131,137.79398762157382,108
/company/cnh?trk=ppro_cprof,1130,127.11150442477876,99
/company/southern-methodist-university?trk=ppro_cprof,1130,142.14513274336284,114
/company/florida-hospital?trk=ppro_cprof,1129,131.3020372010629,103
/company/tva?trk=ppro_cprof,1129,137.5465013286094,106
/company/qinetiq-north-america?trk=ppro_cprof,1128,138.70035460992906,111
/company/towson-university?trk=ppro_cprof,1128,140.84308510638297,110
/company/florida-atlantic-university?trk=ppro_cprof,1126,147.46802841918296,117
/company/uncg?trk=ppro_cprof,1126,133.8525754884547,105
/company/aon-risk-solutions?trk=ppro_cprof,1125,133.95111111111112,108
/company/country-financial-?trk=ppro_cprof,1124,133.93594306049823,113
/company/california-institute-of-technology?trk=ppro_cprof,1124,137.8629893238434,113
/company/mars?trk=ppro_cprof,1123,133.50756901157612,104
/company/enron?trk=ppro_cprof,1123,136.2653606411398,107
/company/st.-john's-university?trk=ppro_cprof,1123,137.16117542297417,108
/company/securitas?trk=ppro_cprof,1121,127.70026761819804,100
/company/sallie-mae?trk=ppro_cprof,1121,127.71810883140054,101
/company/university-of-illinois?trk=ppro_cprof,1121,130.0107047279215,104
/company/lyondell-basell?trk=ppro_cprof,1121,126.35593220338983,101
/company/duke-university-medical-center?trk=ppro_cprof,1121,137.16859946476362,109
/company/abc-television?trk=ppro_cprof,1120,156.34196428571428,121
/company/atos?trk=ppro_cprof,1119,144.11796246648794,116
/company/teradata?trk=ppro_cprof,1119,139.3065236818588,114
/company/jefferson-wells?trk=ppro_cprof,1117,142.78692927484332,114
/company/adp-dealer-services?trk=ppro_cprof,1115,134.74618834080718,107
/company/igate-technologies?trk=ppro_cprof,1115,165.53363228699553,142
/company/kb-home?trk=ppro_cprof,1115,136.82600896860987,110
/company/stream-global-services?trk=ppro_cprof,1115,127.53363228699551,101
/company/villanova-university?trk=ppro_cprof,1115,133.72914798206278,103
/company/altria?trk=ppro_cprof,1114,123.64362657091561,97
/company/lehigh-university?trk=ppro_cprof,1113,128.84995507637018,100
/company/california-state-university-northridge?trk=ppro_cprof,1113,144.1967654986523,114
/company/educational-testing-service-ets?trk=ppro_cprof,1113,139.61725067385444,108
/company/jacobs-technology?trk=ppro_cprof,1112,139.76169064748203,112
/company/canon-inc.?trk=ppro_cprof,1112,130.6609712230216,101
/company/cincinnati-children's-hospital-medical-center?trk=ppro_cprof,1109,127.05139765554554,98
/company/usa-today?trk=ppro_cprof,1109,141.49774571686203,111
/company/burson-marsteller?trk=ppro_cprof,1109,160.96212804328223,128
/company/stop-&-shop?trk=ppro_cprof,1109,118.95130748422002,95
/company/facebook?trk=ppro_cprof,1108,129.90613718411552,101
/company/analysts-international-corporation-aic-?trk=ppro_cprof,1108,140.71570397111913,116
/company/texas-roadhouse?trk=ppro_cprof,1107,118.08581752484191,94
/company/toshiba?trk=ppro_cprof,1106,139.4511754068716,109
/company/huawei?trk=ppro_cprof,1104,146.54076086956522,121
/company/the-new-school?trk=ppro_cprof,1103,156.74524025385313,126
/company/university-of-maryland-university-college?trk=ppro_cprof,1102,153.57803992740472,122
/company/dsw?trk=ppro_cprof,1102,115.92014519056261,92
/company/mwhglobal?trk=ppro_cprof,1100,145.70363636363638,121
/company/charlotte-russe?trk=ppro_cprof,1099,119.45950864422203,94
/company/allina-hospitals-&-clinics?trk=ppro_cprof,1099,124.52502274795269,99
/company/argosy-university?trk=ppro_cprof,1099,151.42675159235668,122
/company/dreamworks-animation?trk=ppro_cprof,1098,146.735883424408,113
/company/amerisourcebergen?trk=ppro_cprof,1098,125.74043715846994,100
/company/gmac-mortgage?trk=ppro_cprof,1097,128.60802187784867,101
/company/perkinelmer?trk=ppro_cprof,1095,130.5068493150685,104
/company/houston-isd?trk=ppro_cprof,1095,136.5908675799087,104
/company/activision?trk=ppro_cprof,1094,150.28610603290676,118
/company/exelon?trk=ppro_cprof,1094,128.36380255941498,103
/company/cleveland-state-university?trk=ppro_cprof,1093,135.9451052150046,104
/company/university-at-albany?trk=ppro_cprof,1091,136.88725939505042,107
/company/lend-lease?trk=ppro_cprof,1091,136.16681943171403,110
/company/unionpacific?trk=ppro_cprof,1090,134.20366972477063,110
/company/standard-register?trk=ppro_cprof,1089,125.6969696969697,101
/company/university-of-maryland-baltimore-county?trk=ppro_cprof,1089,134.51239669421489,109
/company/pepperdine-university?trk=ppro_cprof,1089,148.1404958677686,114
/company/guess-?trk=ppro_cprof,1088,121.12959558823529,95
/company/university-of-idaho?trk=ppro_cprof,1087,138.85740570377186,110
/company/sun-life-financial?trk=ppro_cprof,1086,121.96500920810313,98
/company/ferguson-enterprises?trk=ppro_cprof,1086,118.27716390423572,94
/company/barclays-bank?trk=ppro_cprof,1086,135.92081031307552,109
/company/tsa?trk=ppro_cprof,1085,139.18248847926267,108
/company/group-health-cooperative?trk=ppro_cprof,1085,133.83410138248848,105
/company/volt-workforce-solutions?trk=ppro_cprof,1085,129.09953917050692,106
/company/pace-university?trk=ppro_cprof,1083,141.7903970452447,112
/company/ucla-health-system?trk=ppro_cprof,1083,141.5410895660203,111
/company/hill-rom?trk=ppro_cprof,1082,123.7365988909427,99
/company/independence-blue-cross?trk=ppro_cprof,1082,128.00924214417745,102
/company/textron?trk=ppro_cprof,1080,134.9175925925926,108
/company/maximus?trk=ppro_cprof,1080,128.99537037037038,107
/company/nasa-ames-research-center?trk=ppro_cprof,1079,143.69786839666358,114
/company/insperity?trk=ppro_cprof,1078,165.6873840445269,147
/company/the-exchange_1?trk=ppro_cprof,1076,122.58550185873607,97
/company/ethicon-endo-surgery?trk=ppro_cprof,1075,127.78790697674418,100
/company/mentor_graphics?trk=ppro_cprof,1074,132.18808193668528,108
/company/lee-hecht-harrison?trk=ppro_cprof,1073,153.99720410065237,123
/company/university-of-colorado-denver?trk=ppro_cprof,1071,140.43510737628384,114
/company/follett-higher-education-group?trk=ppro_cprof,1071,124.20448179271709,97
/company/enterprise-holdings-inc.?trk=ppro_cprof,1069,125.21515434985969,101
/company/michaels-arts-and-crafts?trk=ppro_cprof,1069,120.66136576239477,94
/company/cumulus-broadcasting?trk=ppro_cprof,1066,133.88649155722325,106
/company/cdmsmith?trk=ppro_cprof,1065,132.62159624413147,109
/company/groupon?trk=ppro_cprof,1063,123.37629350893697,100
/company/lasalle-bank?trk=ppro_cprof,1059,120.7374881964117,97
/company/avid-technology?trk=ppro_cprof,1059,145.41076487252124,115
/company/rohm-and-haas?trk=ppro_cprof,1059,124.63550519357885,99
/company/elsevier?trk=ppro_cprof,1059,130.8819641170916,101
/company/maritz?trk=ppro_cprof,1058,141.2797731568998,113
/company/cuna-mutual-group?trk=ppro_cprof,1058,128.34782608695653,100
/company/royal-bank-of-scotland?trk=ppro_cprof,1056,128.61363636363637,100
/company/iupui?trk=ppro_cprof,1055,125.4436018957346,100
/company/the-creative-group?trk=ppro_cprof,1054,143.13851992409866,116
/company/yum-brands?trk=ppro_cprof,1052,127.38022813688212,97
/company/carrier-corporation?trk=ppro_cprof,1052,126.38403041825094,99
/company/janssen-pharmaceutical-companies-of-johnson-and-johnson?trk=ppro_cprof,1050,129.35142857142858,103
/company/ikea-group?trk=ppro_cprof,1049,126.94852240228789,101
/company/oxy?trk=ppro_cprof,1048,128.92652671755727,103
/company/national-geographic-society?trk=ppro_cprof,1048,140.04961832061068,114
/company/fox-news-channel?trk=ppro_cprof,1047,147.24259789875836,115
/company/national-grid?trk=ppro_cprof,1047,129.46131805157594,103
/company/nyseeuronext?trk=ppro_cprof,1047,144.19961795606494,114
/company/dunkin-donuts?trk=ppro_cprof,1046,114.80114722753346,89
/company/university-of-massachusetts-lowell?trk=ppro_cprof,1045,136.46315789473684,106
/company/american-income-life?trk=ppro_cprof,1043,136.12559923298178,105
/company/united-states-attorney's-office?trk=ppro_cprof,1041,156.14217098943323,127
/company/the-ohio-state-university-wexner-medical-center?trk=ppro_cprof,1040,133.25,109
/company/mercy?trk=ppro_cprof,1040,123.42596153846154,97
/company/tasc?trk=ppro_cprof,1040,142.76634615384614,117
/company/a.t.-kearney?trk=ppro_cprof,1039,143.10490856592878,115
/company/mac-cosmetics?trk=ppro_cprof,1039,138.89894128970164,110
/company/fico_3398?trk=ppro_cprof,1038,138.02793834296725,111
/company/dr-horton?trk=ppro_cprof,1038,135.48073217726397,105
/company/data-general?trk=ppro_cprof,1038,137.76878612716763,111
/company/waddell-&-reed?trk=ppro_cprof,1038,137.66859344894027,109
/company/colorado-technical-university?trk=ppro_cprof,1037,146.05110896817743,115
/company/memorial-hermann-healthcare-system?trk=ppro_cprof,1036,124.30984555984556,98
/company/corporateexecutiveboard?trk=ppro_cprof,1036,130.25289575289574,105
/company/nalco?trk=ppro_cprof,1035,131.43864734299518,103
/company/suntrust-mortgage?trk=ppro_cprof,1035,127.02705314009661,104
/company/arthur-j.-gallagher-and-co?trk=ppro_cprof,1035,128.59323671497586,107
/company/rovi?trk=ppro_cprof,1034,142.86847195357834,112
/company/shire-pharmaceuticals?trk=ppro_cprof,1033,129.5295256534366,103
/company/fossil?trk=ppro_cprof,1033,124.11713455953533,100
/company/gentiva-health-services?trk=ppro_cprof,1031,119.90203685741999,97
/company/college-of-william-and-mary?trk=ppro_cprof,1030,130.73009708737865,103
/company/bea-systems?trk=ppro_cprof,1030,151.69029126213593,124
/company/analog-devices?trk=ppro_cprof,1029,129.37512147716228,102
/company/jimmy-john's?trk=ppro_cprof,1029,117.26239067055394,92
/company/sabic?trk=ppro_cprof,1029,127.87755102040816,100
/company/dartmouth-college?trk=ppro_cprof,1027,135.19279454722493,104
/company/brookdale-senior-living?trk=ppro_cprof,1027,121.77507302823759,95
/company/tw-telecom?trk=ppro_cprof,1026,131.38401559454192,107
/company/kci-medical?trk=ppro_cprof,1025,128.2048780487805,103
/company/intermountain-healthcare?trk=ppro_cprof,1024,128.1572265625,103
/company/hy-vee?trk=ppro_cprof,1023,116.12707722385142,92
/company/rent-a-center?trk=ppro_cprof,1021,128.29187071498532,102
/company/solectron?trk=ppro_cprof,1020,134.0735294117647,107
/company/praxair?trk=ppro_cprof,1020,124.60392156862746,98
/company/nokia-siemens-networks?trk=ppro_cprof,1020,139.26470588235293,111
/company/lam-research?trk=ppro_cprof,1019,134.00294406280668,107
/company/sonic-drive-in?trk=ppro_cprof,1019,117.67320902845927,95
/company/chicago-tribune-media-group?trk=ppro_cprof,1019,134.57311089303238,105
/company/hitachi-consulting?trk=ppro_cprof,1018,151.9911591355599,124
/company/arby's-restaurant-group-inc?trk=ppro_cprof,1018,118.11296660117878,94
/company/loyola-marymount-university?trk=ppro_cprof,1017,139.24483775811208,109
/company/quadgraphics?trk=ppro_cprof,1017,122.11012782694199,99
/company/emerson-college?trk=ppro_cprof,1016,134.68208661417322,109
/company/big-brothers-big-sisters?trk=ppro_cprof,1016,128.75,101
/company/servicemaster?trk=ppro_cprof,1015,128.59507389162562,105
/company/carlson-marketing?trk=ppro_cprof,1015,137.68768472906405,110
/company/reebok?trk=ppro_cprof,1014,124.91222879684418,97
/company/bnp-paribas?trk=ppro_cprof,1012,128.73320158102766,102
/company/foote-cone-&-belding?trk=ppro_cprof,1012,155.32411067193675,124
/company/a.g.-edwards-&-sons-inc.?trk=ppro_cprof,1012,146.12055335968378,117
/company/oce?trk=ppro_cprof,1011,123.54896142433235,100
/company/omni-hotels?trk=ppro_cprof,1011,128.00989119683481,103
/company/southwestern-advantage?trk=ppro_cprof,1010,144.54851485148515,118
/company/steelcase?trk=ppro_cprof,1008,125.57638888888889,99
/company/tenneco?trk=ppro_cprof,1007,134.04071499503476,107
/company/the-boston-consulting-group?trk=ppro_cprof,1007,136.02581926514398,107
/company/robert-half-management-resources?trk=ppro_cprof,1006,140.2544731610338,114
/company/trader-joe's?trk=ppro_cprof,1006,124.73658051689861,100
/company/samsung-telecommunications-america?trk=ppro_cprof,1005,134.0547263681592,108
/company/fry's-electronics?trk=ppro_cprof,1004,121.01593625498008,96
/company/doubletree-hilton?trk=ppro_cprof,1004,124.11454183266932,99
/company/intergraph?trk=ppro_cprof,1004,144.3276892430279,120
/company/dignity-health?trk=ppro_cprof,1003,133.54835493519442,108
/company/actavis-inc-?trk=ppro_cprof,1003,132.07676969092722,105
/company/sungard-availability-services?trk=ppro_cprof,1003,139.33300099700898,110
/company/chico's-fas-inc?trk=ppro_cprof,1003,126.61714855433699,101
/company/lifetouch?trk=ppro_cprof,1003,125.2073778664008,102
/company/carlson-wagonlit-travel?trk=ppro_cprof,1002,131.95009980039922,105
/company/dana-farber-cancer-institute?trk=ppro_cprof,1001,129.7912087912088,102
